user_id,merchant_id,tdate,avg_time,avg_time_in_Sec
36a6bbc45b91b8850275f12a8f2705fd9c7f906017aa7979b72e7c318a6e3976,1991,2018-10-01,0 seconds,0.0
38d82cac49755fff51799cab26cf91ed7991fe276fc7750ff72f0bef848e4f13,2598,2018-10-01,0 seconds,0.0
4420eeb3b608f15937f463c7153f25e658f1e144cc1ae75b4e457e5a14da8f64,3432,2018-10-01,0 seconds,0.0
44b4aadcd657a667a09192d01bcc3fb733ffa96d93f9bd44b2e0753b2f60b19e,2445,2018-10-01,0 seconds,0.0
4ce6417f90fac720d36781158b42f1fe156c5ea604dedd54556b372c9380fd23,2188,2018-10-01,0 seconds,0.0
4cea73023dbdfe8a85af2e3a894c71b90452853fb38f1ff6b6c2d3cad969f4b1,2163,2018-10-01,0 seconds,0.0
523e314c60326645ce2fe6c7fe615bd1abeaf2aea17b26d5965c9e6350481779,2380,2018-10-01,0 seconds,0.0
58ee63766549e3c75e36a4cadb8a9794dc06aaa6d6f6fee4c3d19f23ad2bf8c6,246,2018-10-01,0 seconds,0.0
5d4732e809c1d33977d639127a9bd2b07fc519a1e6ab627e3b4db5e2e5187f46,2609,2018-10-01,5 hours 58 minutes 45 seconds,21525.0
5d899f346d3e913436985a7fb7e9732a2575edb700d8cd17ec87b8d31b5cb38d,2366,2018-10-01,0 seconds,0.0
5f557e8ac9338a9345cdabb8ba915236b325e6957dcd90c58bc784702740571c,3665,2018-10-01,0 seconds,0.0
64b18a81b1fe82eaf7de79564fbebd5fd90b76b9a7f4054dbfce6fee768e3c92,3561,2018-10-01,0 seconds,0.0
67b0278fad8d2079c35da94e5361c5326e6ba440a184d37f635f2ef647703390,3496,2018-10-01,0 seconds,0.0
67bd2c9a0a10c07366b6a8d74d3be5bd2c321f97c352a85ab7d34123da7ba2d2,2463,2018-10-01,0 seconds,0.0
76969f98214cec3e51cb1e262a11fd60504ff7cb2d9826a21b5c5e555fcc81f1,2492,2018-10-01,0 seconds,0.0
77fa675a662417b3ee86ab5a92ceb45913e280cc8515dd1ea09e9cee73447802,2031,2018-10-01,0 seconds,0.0
7a8e0c9da198174eb463306b2104cfd465c7bbfed1534949a319708872e14702,2282,2018-10-01,0 seconds,0.0
88e5cede38cd0d93b6d8b79a21249d6afc0dff0306d18a3c88072c10d15479a6,819,2018-10-01,0 seconds,0.0
898d4d2f9fda029bf37b85850824f21d6204d3d3b8ab5b04dcc0d002f64c5725,2282,2018-10-01,2 hours 47 minutes 38 seconds,10058.0
89bc35df2ba44dcd4743470745bfa27933e325cfe403b79b57b8018b56856c02,2066,2018-10-01,0 seconds,0.0
8ad41aeb951fc4390c78bc5915c8fe20478c61c3ee0195fe846f47057994a3d6,2354,2018-10-01,0 seconds,0.0
8d08781fb014efd11b0da50ca990b4f607bb53ad11cfac2daab835f4401e37b8,3654,2018-10-01,0 seconds,0.0
8f78dcbd5137335c5206b7d5047df7aa61c3aee83d5720847cfe9817a2f124cb,2426,2018-10-01,0 seconds,0.0
91753e5441e5ad83a4e5084f0883cde9130ffafe4131682b7962e91398fbce3e,2621,2018-10-01,0 seconds,0.0
932198ce05357d10a6f9eefadc6d554e044fec8ed8eb1c50312ca8a83b5e58e2,NULL,2018-10-01,0 seconds,0.0
95fb25a02df549ab116172dd8bd782e749428c1f94954fb88cfeadef099f270d,2354,2018-10-01,0 seconds,0.0
a10dcbe526ed323c32d07152e99817e32149297e63603aa5656809201744a114,4394,2018-10-01,0 seconds,0.0
a4d54f6b2f650e118638dc89e6674b71dbe59c1fef375380e1dff45cdb05379b,2462,2018-10-01,0 seconds,0.0
a66b1335cdb38de6f3b2c40e8ed534094c4d9f8e46f5371c9fafaf6b821f9cdf,1004,2018-10-01,0 seconds,0.0
af6c6dd88a6438b81d97f0ba14be88422ba338502e4c1f430ce098568c63661e,2686,2018-10-01,0 seconds,0.0
b21788e7819c910e433842431efe866f5aa1a32727146386d9e1367422589ba7,2345,2018-10-01,0 seconds,0.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2405,2018-10-01,0 seconds,0.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2510,2018-10-01,0 seconds,0.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,3296,2018-10-01,1 hours 33 minutes 7.666667 seconds,5587.666666666667
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,3384,2018-10-01,1 hours 42 minutes 51.166667 seconds,6171.166666666667
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,563,2018-10-01,3 hours 43 minutes 56.333333 seconds,13436.333333333334
b860c0e5ca617ab27c56c3daba9cb63e3d58019fefc486e5d0a30e65b196d622,2066,2018-10-01,0 seconds,0.0
c9a8c63a889ec224af59a5200ac0da07a86be37e96038eb76d8955b9cc8e29d7,2266,2018-10-01,0 seconds,0.0
cbfc516f83a6a127eceb0f68056cddb4b06906dd0e5600af90ddb890ba95d963,2266,2018-10-01,0 seconds,0.0
d1a900508ce1fbb117b6c9c5fcdf7c5733f0cd8629dbd37e7772d9abef6fc82a,2280,2018-10-01,45 minutes 56.666667 seconds,2756.6666666666665
d49491ff4fe79cee9660484ae716295c7744110721057579ed306878d1f8c9e8,2220,2018-10-01,0 seconds,0.0
d4ab3f0af6b6bf0ae0348ee94818ce171edd998264b4d4a16f41bbaf9ba1dce8,2609,2018-10-01,0 seconds,0.0
d55acc4ea2c924a7f48394bef9dcd9e7d23248060be4954d0e3af8dcb5934c97,2053,2018-10-01,0 seconds,0.0
d64bfd1c60499f6439c97e5d35efea22885d77abd7ddf1fc3fe5faf7d59b8632,NULL,2018-10-01,0 seconds,0.0
d7c9021d1c7cfb9cc7bcb4b5e7bd6110c59ff0d4764ef3e6ec4b958767f1a4ae,3050,2018-10-01,0 seconds,0.0
d7c9021d1c7cfb9cc7bcb4b5e7bd6110c59ff0d4764ef3e6ec4b958767f1a4ae,3665,2018-10-01,0 seconds,0.0
d848bf6e8c65e9c2e468510c93fedf754f0f335425dc2fac8a8d9b867d93fd34,2282,2018-10-01,4 hours 7 minutes 23 seconds,14843.0
d8ca238718f7190970d8a93cd739866454151b0f36cf8860ab73ec22929f73ba,5008,2018-10-01,0 seconds,0.0
deb5d2ab528f042676588c6dca31919dd28e0949711414911790607a88796a4a,2615,2018-10-01,0 seconds,0.0
e013b3be3b0c66fb17b36f7e4aab37b20267ce91fc616e55a09505d816dbc8f6,221,2018-10-01,0 seconds,0.0
e013b3be3b0c66fb17b36f7e4aab37b20267ce91fc616e55a09505d816dbc8f6,2353,2018-10-01,0 seconds,0.0
e21e8b657a575e3032c13c54a4bb246e074649333d7384b6d7bc8c60cf48428a,1344,2018-10-01,30 minutes 4.5 seconds,1804.5
e4cb53a3b5eff6a491b507c9aca472b091dd2f446bcf8727c085669eab6f5100,233,2018-10-01,0 seconds,0.0
e8742e7fcfb4f25a80b4dfe3d49118532374162ad2ad6115b920c08c06225c5c,2345,2018-10-01,0 seconds,0.0
edb9b60773e0fee19fc352ef3e68faf724eb492e0718e610694a7f0365f8b352,2266,2018-10-01,0 seconds,0.0
ef59ab388216737f944fd80ca7e815419dc6fcdc2498885d262bdc457735d318,221,2018-10-01,0 seconds,0.0
efbad31e27644c3f782bffebbbce33f06481cce00d25485b980af8a13780fa39,5089,2018-10-01,0 seconds,0.0
f2ec028254d96abf6e1329b5adc89457ee0c17890f90dcd08a7887a1ca7c91fd,312,2018-10-01,0 seconds,0.0
01ca5536abc5e0992c8e12ab57e93f567cb6608c6ebc1f403891b78a5fe75459,3384,2018-10-01,0 seconds,0.0
0655466fd378fe385057e604caa841586385e597ffc4476c55f8a5ab1420ee23,2556,2018-10-01,0 seconds,0.0
0d49407dfc6bda693cf3ce9da87813f36cd86a5d227b547ac775f738c389c440,1344,2018-10-01,0 seconds,0.0
0f771d9f23cfb11c3d4271b99a52338274bd854a6d35a45b407d3ec1454ee066,2919,2018-10-01,0 seconds,0.0
1900f6dc671c093057c74e2e55ff43173be715ca3d22d5477568d586843b177e,2609,2018-10-01,0 seconds,0.0
1cb240af1826c4418bd0ed5e4a9ef6a12c6123361ed54054b6b7abf35741201a,2230,2018-10-01,0 seconds,0.0
1ef58abe3536abec5e4a11ecabf53f6d0b18732dcbc3a7263b139bca66668942,233,2018-10-01,0 seconds,0.0
27ffc24f0dde2a017281ec364c7fca9015392025acd44c57e7148b9c4370fc4e,2364,2018-10-01,0 seconds,0.0
29afa4203fee96c841c6b23bc337feaa4d149c12c1fa779bc6b66cc7b0daafce,2984,2018-10-01,0 seconds,0.0
31006db5badb3758207f96a324c0f3fbd90e34a47595eb08c4bfa8de075c2e8f,4653,2018-10-01,0 seconds,0.0
36a4cf7a9480bc7e843f52085ebc150043c711a22b99bcdbf1942ad2af7e52ae,2686,2018-10-01,0 seconds,0.0
4997a2ca5d6f3a8e2181847a9734a864ea097fe3684dcbaea0634a82347453e1,2148,2018-10-01,1 hours 1 minutes 6.333333 seconds,3666.3333333333335
5d4732e809c1d33977d639127a9bd2b07fc519a1e6ab627e3b4db5e2e5187f46,3115,2018-10-01,0 seconds,0.0
6215e1f7245e2cd252c7cff9be3f4be114d3930a894e13af48be8cb7a24dded5,2354,2018-10-01,0 seconds,0.0
6ba59da10cd896cd7ef5a346ecfde403e81ef50565c010d0d2de6cb08f4a5d4c,2609,2018-10-01,0 seconds,0.0
717b50e3bbeaf22eb4485eeb60df37f461b5603426153dac8f20d67151df6a0f,2123,2018-10-01,0 seconds,0.0
71e01a216fd6d973c82dbd0023733adfa82887a5193d1a6329af176cb2626626,5369,2018-10-01,0 seconds,0.0
779b61f7b7d93b0a3b783c3539d0c0fa51e5f300f8882dc38d2f11c8db8f1953,1004,2018-10-01,0 seconds,0.0
7805405e7a1fb5dc2b231e3c4b204a46615e0ce7b603de5883dd685a0aae5062,2351,2018-10-01,0 seconds,0.0
79a3bfc9bd1cc3e1d8dcb6cba27de3ef24021e8d084e72c2751e36e380d930a0,246,2018-10-01,4 minutes 9 seconds,249.0
7c259604073fddd8df155878fafcca4b0696a36fc4d309226cfab5d748bf9a38,2031,2018-10-01,0 seconds,0.0
7f4315af5dc2ab010740690d8be5a06700d0902eddfcd5113e74f32602106ced,2633,2018-10-01,0 seconds,0.0
7f5e4a0dfd5d7b8a097d00109b8fe1d54c6a3314d64e19836b12a347f805570f,2166,2018-10-01,0 seconds,0.0
80ecb0e4dcf10097fbb917409acb1c57cb973211facb9c8a21f99a01f0dbcd79,246,2018-10-01,2 hours 52 minutes 20.25 seconds,10340.25
8519536e930ea0ee3e3a00fa904480d5332046750d71ce945b2bab2f980866f7,2428,2018-10-01,0 seconds,0.0
863a47d6c305dee1df0e2b4d0125fe0e50ed137200583ac8889af79e6b336ebd,2413,2018-10-01,0 seconds,0.0
87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,2163,2018-10-01,30 seconds,30.0
89428a83c6e9d6477b6d101641a95273cdb6696a11921f6b97cb3c2bf8ad6fc2,2280,2018-10-01,0 seconds,0.0
8a335d678e142688d041a785bbd9e294935f185184acf0dc7687e4039b1b3cb6,446,2018-10-01,0 seconds,0.0
8d08781fb014efd11b0da50ca990b4f607bb53ad11cfac2daab835f4401e37b8,221,2018-10-01,4 minutes 27 seconds,267.0
9285f5ec865d96407bff403af1010a95c0c11f15b57c39d3a6b94e4115dbbf2b,1991,2018-10-01,0 seconds,0.0
958ab0f7ace73272f399dcdc5097f35d73f270f1a6f66c2c795105c71b7c38a2,2280,2018-10-01,0 seconds,0.0
9c22e6154a3dbf850bec60cf8112fba0a15057bcb9e8abcd4e169daaaa7b0f10,2828,2018-10-01,0 seconds,0.0
9ea672779feb1e088caa593b61ec51440c1d8694e1bf3dfe95554f7c9698c47e,1004,2018-10-01,4 hours 5 minutes 15.5 seconds,14715.5
a43353269e4084a38e5e536f344ba9e6399e2e3a32d275d8713f33ddef6cd68e,233,2018-10-01,0 seconds,0.0
a73ddbfcd32add1796f26bfcb3de0dc2472805c797f1fba7377b4011a97a8494,246,2018-10-01,0 seconds,0.0
a7d4c77bbe045b888d54b47aa9828a16ed74e017cd295364fa791666d6c4c347,2280,2018-10-01,0 seconds,0.0
a82508753ca5ebd50edc47375f07aaf6cb568bece76f85d032ff704d372aabf9,2353,2018-10-01,0 seconds,0.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,5422,2018-10-01,10 minutes 16 seconds,616.0
b7559388935d5d8d5642e3eb7d1bc060c8e42947809531f5aa23e27cc0e1f898,2280,2018-10-01,7 minutes 4 seconds,424.0
b9aebb6a60aef203c8c8f13471a87de1e43b659a0b811561f9545ec464db9e5c,2220,2018-10-01,0 seconds,0.0
bc10243b69f1820b302012f8369f67001fba826a5311f03df5b968a1d4e5d395,2484,2018-10-01,36.5 seconds,36.5
c4d91612a684ff76612dfc9916a573e94a68ffb030716b80e119af559d76ef2f,250,2018-10-01,0 seconds,0.0
c708c8042fccaa67f8c40406250d264e6b48dfc1fae236d521810e55e4251bda,3666,2018-10-01,0 seconds,0.0
df4a24d3993e69e70bc793725fcc33eb1988d59b52806e3531cf00e2f7db5596,2484,2018-10-01,2 minutes 1 seconds,121.0
e00b68ccccf55e20c81b9dd1a8e54da62e6e53683d1c433c119a9542992d2e00,3561,2018-10-01,0 seconds,0.0
f4b8e6ec677d7fc4e0a71e5d716b0dbf3bc9143638a324ef56ef48baf7eacf4d,2343,2018-10-01,0 seconds,0.0
028686cbb0d7b0f4c847a9de8ede47b4db065dff2511a71967fdfef0e77c32e1,3553,2018-10-01,0 seconds,0.0
045c5f49bc94f34cffdbe5d6c34f0d47749f736e064b7bc7bf3c806917dc893d,2284,2018-10-01,0 seconds,0.0
056ccc0e6e0230628e25e89260b7817794461e5eaac8a6b56b48d34f0f59183f,246,2018-10-01,0 seconds,0.0
0a2768ebde5211ff3f171194cb0b5a3f52370450861b673382066789226a330d,2621,2018-10-01,0 seconds,0.0
0ab8d9a58a173c7397eb8904edaec17530f4da34a9c361cbcc1e7ba67e081693,2353,2018-10-01,0 seconds,0.0
0d49407dfc6bda693cf3ce9da87813f36cd86a5d227b547ac775f738c389c440,2284,2018-10-01,0 seconds,0.0
19280f487adaa2ed8537a8395d24895e1d328ed1ee5c7c484f7f20b2eedc7d14,1991,2018-10-01,0 seconds,0.0
1acb43330874b48066d0742c515982cc0d9f4066447871121a076360e3cbd7ba,2366,2018-10-01,12.5 seconds,12.5
23c3d379f8e845797073fb4488783a15a5586906ffbb1440d8bda7a050f7c7e3,2826,2018-10-01,0 seconds,0.0
26eabd0e6b488f1757dfb9a680fea5e52eb0012219c6f2cb1913682fa4d20f13,2688,2018-10-01,0 seconds,0.0
27ffc24f0dde2a017281ec364c7fca9015392025acd44c57e7148b9c4370fc4e,2621,2018-10-01,0 seconds,0.0
2ce6372d8e47cd1c465371a104a6d9f293962269fa5cfa39dd2b314129d5868c,2046,2018-10-01,0 seconds,0.0
366a50d20f5afdb90514c1ff50c0dfcf158007b9e2e582d7a4a8e408b9fd4bd2,4420,2018-10-01,0 seconds,0.0
36a4cf7a9480bc7e843f52085ebc150043c711a22b99bcdbf1942ad2af7e52ae,2280,2018-10-01,10 minutes 24.5 seconds,624.5
391a7e5380d412024d5dcb4620f6d7f80f5c63dd450852b70d3ec032a4de0e97,2406,2018-10-01,0 seconds,0.0
3b5143f4a1f8629f812dbc8d050fd4faa6eb80b55a17f1dbd0011a3da898fdf8,3496,2018-10-01,0 seconds,0.0
3d53a34d5144644cd17da535b8709bf534ee9f8c14ca3b75d7199b54a29315b1,2950,2018-10-01,0 seconds,0.0
419ece5d4e36ed2c454ea0e38cc7e3ed2b255782823b2226d20ec73ba5d1c61b,2266,2018-10-01,0 seconds,0.0
439c1ff6ac3549693cf7fed94b658788b7e39efa61642de4e33cf8fdc13bd39a,2366,2018-10-01,0 seconds,0.0
4fac84a0d51c1bb6de47e19328159993ab3377a93b577160b20e34ec6f97b8a6,3669,2018-10-01,0 seconds,0.0
51cd66a5d7ed56fb1147b8d17dd7199b0dc8e61ba3cb39e1311dd3223fe6338d,246,2018-10-01,0 seconds,0.0
5d04d72d75cfd41acd0cf1b18c57cd5d4cb44217d869c02b5a74ed137b4de34c,2609,2018-10-01,0 seconds,0.0
5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,2066,2018-10-01,5 minutes 28 seconds,328.0
61f7fd48e706c0d5c774ba742535fc94729f6f295e8c155c416b71b4c2cbe154,2626,2018-10-01,0 seconds,0.0
689b8c287b0e73ac6cdebb5361b8c0b9d58c653152893955b6c3114f5926381d,2188,2018-10-01,0 seconds,0.0
6a5b9fb789bc4ef0ce384c36a91873b6c3cf8006cbb44e9e54adfc0566e30603,2345,2018-10-01,0 seconds,0.0
6bfa3c7669e2b7377869a930cbf50bd9c2d23fdb74cec59658f1b248e0c1eead,2345,2018-10-01,0 seconds,0.0
6c9f760eda1b354725adc51755a251afa1142ea78c3fe98129243f15b7d76f09,2148,2018-10-01,0 seconds,0.0
6e1f472e59ed6081e98186d8098e437c528178274567fff3e09b99853e8987f9,5641,2018-10-01,0 seconds,0.0
754c133d34bc5ab6ee73609e240e04ba0a47b892fde852566ab64d30112f8ad9,2109,2018-10-01,0 seconds,0.0
76446247b0285670c669d9b145ac54bee3c85a0f7fc65307c80cc87810b0f37f,NULL,2018-10-01,2 minutes 47 seconds,167.0
779b61f7b7d93b0a3b783c3539d0c0fa51e5f300f8882dc38d2f11c8db8f1953,2148,2018-10-01,0 seconds,0.0
78aa9e7333ff707d9b10e1c5e6104ef5abeb2d78ced6e3022e77ced3cfeef81b,2353,2018-10-01,0 seconds,0.0
7e1581c5696da6e00fb511f8b9ebf0ada660f9bd71bad505a1d49097a39c4939,2919,2018-10-01,0 seconds,0.0
831360bcaf65f08f8ebac5f2e949628ee3f4d8e7dd7ec4fdb84363c9ec674250,1344,2018-10-01,0 seconds,0.0
87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,2362,2018-10-01,0 seconds,0.0
8b2469141ee863a766d400175ad9f24362f4b944d1e25effa542ebc3e153a1e6,2621,2018-10-01,0 seconds,0.0
8cc6fa33d665051c9b81af13f298fa0f5ddc1dd0906314dd2b8a1d90cbd5d3d7,2066,2018-10-01,0 seconds,0.0
8cc6fa33d665051c9b81af13f298fa0f5ddc1dd0906314dd2b8a1d90cbd5d3d7,2266,2018-10-01,0 seconds,0.0
94778e957bebf52ab46456277ace78fd1d8e3ae4083cb4d4d7e20115cc2143ad,2609,2018-10-01,0 seconds,0.0
9669ef5c22ac9590de84883f5e03802b176c0b56baf663a45b0c507e7311bf1d,245,2018-10-01,0 seconds,0.0
9830c10249b449e59d8eddcb960914b0927be8785038cd24354733c761944ab3,2694,2018-10-01,0 seconds,0.0
a05424b41c2b63656a301c58b18ddc093a2cb639b94aa13b02d6af540f8b8ac0,2188,2018-10-01,0 seconds,0.0
a83408f90abc0b90a37775395d4a330208ad6a6c16d263707d755d97e7e1ce5f,1344,2018-10-01,0 seconds,0.0
acf02e94085df3fa798948af8a3d4f706504ce511b3ab4bed8e1aa81ab9af620,2492,2018-10-01,0 seconds,0.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2826,2018-10-01,2 hours 17 minutes 9 seconds,8229.0
b9aebb6a60aef203c8c8f13471a87de1e43b659a0b811561f9545ec464db9e5c,2492,2018-10-01,2 hours 56 minutes 5 seconds,10565.0
bc10243b69f1820b302012f8369f67001fba826a5311f03df5b968a1d4e5d395,1391,2018-10-01,0 seconds,0.0
cf1ba6405e1a6242cfcdad7fc8e39e3afe8a22a77497d505cf89431ec230aeda,2364,2018-10-01,0 seconds,0.0
cf1ba6405e1a6242cfcdad7fc8e39e3afe8a22a77497d505cf89431ec230aeda,2644,2018-10-01,0 seconds,0.0
d2a9fa08582b127a91c899a79fa794636956127f5d98fc01fa5b462c9fb52545,3561,2018-10-01,0 seconds,0.0
d377749451561792ecaaaa85b9e9b9f3243f8ddfe5d7bd539765af367432328c,2350,2018-10-01,0 seconds,0.0
d377749451561792ecaaaa85b9e9b9f3243f8ddfe5d7bd539765af367432328c,2538,2018-10-01,0 seconds,0.0
e0ea27acd9b92e3b496727d5dfbfbe3824897ea3cc6586954404b13e88d43fdc,2351,2018-10-01,0 seconds,0.0
e8babaa486672684e5a74fdd0853dfbcda97901f435ce90e0e3c2cfe5bb4333b,2361,2018-10-01,0 seconds,0.0
0801e50a779364d971be9f009ca662eb4c424eb82006b4a94b9925ef5fcca0c2,819,2018-10-01,0 seconds,0.0
09cf7d157aa098587a875acc07a5fda0f663fd9e1f7440bc6ea737de13c50e94,2268,2018-10-01,2 hours 3 minutes 21.166667 seconds,7401.166666666667
0fc79a9e2b824bc05bb74f439c6de2f316a46ebad0bbba60eabaab223006839e,2493,2018-10-01,0 seconds,0.0
1900f6dc671c093057c74e2e55ff43173be715ca3d22d5477568d586843b177e,2354,2018-10-01,0 seconds,0.0
210885968735dbad8729ffdab65a63c1c2846cc6b9c71fc1b9bda21b30f56bdb,2188,2018-10-01,0 seconds,0.0
23c1b0615434a7120395a222de8b3345c9d9946ac6b75b644b0599969812fc61,2631,2018-10-01,2 hours 51 minutes 4.5 seconds,10264.5
3020a9c34426a55d9ffe11059a92d163d089ae6ddf4a80bd3e8a0906f1ec8ff4,1004,2018-10-01,0 seconds,0.0
30d198be7ca59ba02d109af0dd41f81414b4c941d0afee7a3c10c605ac30fbbb,3330,2018-10-01,0 seconds,0.0
30fc73fb74f7b25b279071c5c43a8c39765d0b4f4434fe86b86bc73983accfd3,2188,2018-10-01,0 seconds,0.0
31006db5badb3758207f96a324c0f3fbd90e34a47595eb08c4bfa8de075c2e8f,2626,2018-10-01,0 seconds,0.0
34e577898f9dd639472d2eead79ff2b70dfbd0f822640df73e8e03bd7beac139,2598,2018-10-01,0 seconds,0.0
3c7414ff7496f326aa578e9d05a19d5a09969a03c2cb25621f09e0247e1c3219,2230,2018-10-01,0 seconds,0.0
44c0ed6089afc9d344dcc19cd02cbffd24cc67f27b59e5785bd44df6f1ca2e16,2695,2018-10-01,0 seconds,0.0
499e9932df70aa93152f8902832f78c8e1f8636d9cffd449f21ad376982738cd,2609,2018-10-01,0 seconds,0.0
4df5b39c41313d1a6a24e0f8131da2b66789c414482581d51676feb16a1878a1,2609,2018-10-01,0 seconds,0.0
58a9faab38369df1f3571447a1aae977aef0b179f1e75b40f867f4cc7a57d8f4,2609,2018-10-01,0 seconds,0.0
5ba1c5c41fbd20a6035cb1dbe873a55265f20846ad6c7278d459a5850ad0a8d1,2114,2018-10-01,0 seconds,0.0
64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,233,2018-10-01,0 seconds,0.0
674bc0f5624c212753cc71f5d873a701bac43768eb914b7356714f173d9cdc0e,2284,2018-10-01,20 minutes 40 seconds,1240.0
6d7eb39a14c3021c2316afb1346d13af0faf17536bb0cf78ed3cb61f4dd6749b,2053,2018-10-01,0 seconds,0.0
7606a85414a4c2748e870ecf5848e7a93141f6d99e42183072d9ecd7b54fae0e,4609,2018-10-01,0 seconds,0.0
76446247b0285670c669d9b145ac54bee3c85a0f7fc65307c80cc87810b0f37f,2362,2018-10-01,0 seconds,0.0
7c3e5dadd6c0d71702e9c26a9470720db160f6addb88eabde3aa1cdf4b0e4bdd,2163,2018-10-01,0 seconds,0.0
7f4315af5dc2ab010740690d8be5a06700d0902eddfcd5113e74f32602106ced,2353,2018-10-01,0 seconds,0.0
80ecb0e4dcf10097fbb917409acb1c57cb973211facb9c8a21f99a01f0dbcd79,2445,2018-10-01,0 seconds,0.0
8b2469141ee863a766d400175ad9f24362f4b944d1e25effa542ebc3e153a1e6,4311,2018-10-01,0 seconds,0.0
93ec9e0880ad0c7d92935e0f03d1ad7ff2da58beab0f6c486daeed836e2acb50,2484,2018-10-01,3 hours 52 minutes 11 seconds,13931.0
943679465cbfcae1c7e706d33e3e5750c5e7912ed0ab3e1fa13677562f69a0a6,2220,2018-10-01,0 seconds,0.0
9add19c9fe2b5ae486ced8833b1da11dca0c88646d7c680815c220653f581fb9,2280,2018-10-01,0 seconds,0.0
9b0788cf2cbd4f7e0ccdd7838236b2ab8e51afaf1870b6b4eb17758a3c3dfefc,2046,2018-10-01,0 seconds,0.0
9ea672779feb1e088caa593b61ec51440c1d8694e1bf3dfe95554f7c9698c47e,5562,2018-10-01,0 seconds,0.0
a18a48d85589e2b612c067a2583354e8ead6fdcc5ab1d923d916a65059c4b3bd,2064,2018-10-01,0 seconds,0.0
a616645881fd566ab4d48e7492acf08c80cf1b50a2c8cf187184c11db6e78a5f,2282,2018-10-01,0 seconds,0.0
af00005a9a183acb1ad3204f3d6a49f8ad5b901c943193d5133f89aba2cba2e2,2351,2018-10-01,0 seconds,0.0
b3d2612d4856f4bd66350e00210809677cd8d353a8f3511e42028188ac413a1a,2280,2018-10-01,1 minutes 18.5 seconds,78.5
c25917c569b855c89e92c1b7f563a6eb4a4a215bdae1c14b43d179b5cd219408,2366,2018-10-01,0 seconds,0.0
ce31147f016317b4b40f02a2f64702f6ca51c55d9cd1f8f5d2bf4de2e277eb78,1344,2018-10-01,0 seconds,0.0
cfcc0ad83beb439f7f0b6d0bb95c51383f0c8b27a888c0ef53f9b0f8b4e605af,2609,2018-10-01,0 seconds,0.0
d452a27cf5d924ee3409a6ad3a294f5eb74fdc1d49fffd61ca3f82d89c19ef9c,5641,2018-10-01,0 seconds,0.0
db6b0aea7eabf7c4807952a27ceb01d2b4375576c5fc9b2963825181dd1806bc,2609,2018-10-01,0 seconds,0.0
df4a24d3993e69e70bc793725fcc33eb1988d59b52806e3531cf00e2f7db5596,2066,2018-10-01,0 seconds,0.0
df7ed131a04989cd1afa118193f7bbcb23bb89c233b57f388f99bebcd948de02,1998,2018-10-01,0 seconds,0.0
df7ed131a04989cd1afa118193f7bbcb23bb89c233b57f388f99bebcd948de02,5622,2018-10-01,0 seconds,0.0
e4d33c8c268c62d0af983f8461dd6bae68f6468d666ff42d1d4ba3ae90d59338,246,2018-10-01,0 seconds,0.0
ea2fdcb28cffa4012f61be9859ed3500578f0f0e643ba63ce089b46d292d1d7c,2268,2018-10-01,0 seconds,0.0
ecdbe8b00e2da9626636d871500ff34aed00fafa1fe83841608c82970400b4d5,2284,2018-10-01,0 seconds,0.0
eee0ff9efd3728170518afc0c8c5c9ed9a770b6419cfc2e762df7b83fd29bf17,1344,2018-10-01,0 seconds,0.0
ef59ab388216737f944fd80ca7e815419dc6fcdc2498885d262bdc457735d318,246,2018-10-01,0 seconds,0.0
f846b05e4a63ca702032f66c8566bf40a3f0e6ac864d493ee73a5dc2eb3e1c5b,2484,2018-10-01,2 hours 12 minutes 0.5 seconds,7920.5
0801e50a779364d971be9f009ca662eb4c424eb82006b4a94b9925ef5fcca0c2,2633,2018-10-01,0 seconds,0.0
09cf7d157aa098587a875acc07a5fda0f663fd9e1f7440bc6ea737de13c50e94,2188,2018-10-01,0 seconds,0.0
0b31820e6215f3c1a67ff2d04f181cefef26b33098097a9a96f777a7bbc2e0c3,3508,2018-10-01,0 seconds,0.0
0f153925256d3c7d4c86ea47b8b2d3d9bf2dd23bac74c796e420c607514c1ff5,2464,2018-10-01,0 seconds,0.0
0f7683b5e677736d9e82077f7e9f6ed6bd83873f47d51faa14e08126b6f60baf,2163,2018-10-01,8 minutes 30 seconds,510.0
168cdb202edd09861a7b381ef4ea7f2807fc32a98315e5b2cc6ffa2e40125cb4,2609,2018-10-01,0 seconds,0.0
